Commit Hash,Commit Message,File Name,Source Code Before File Path,Source Code After File Path,Diff File Path,LLM Inference (fix type),Rectified Message,MI_Before,MI_After,CC_Before,CC_After,LOC_Before,LOC_After,MI_Change,CC_Change,LOC_Change
064d9f1415e95022f11ca978448066120079269a,added de-hashing functionality,mathsHelper.py,codes/064d9f1415e95022f11ca978448066120079269a_mathsHelper.py_before.txt,codes/064d9f1415e95022f11ca978448066120079269a_mathsHelper.py_after.txt,diffs/064d9f1415e95022f11ca978448066120079269a_mathsHelper.py_diff.txt,add missing comments,update mathematics.py,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,settings.json,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_settings.json_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_settings.json_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_settings.json_diff.txt,add missing commit file,add missing commit file,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,mod26.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_mod26.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_mod26.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_mod26.py_diff.txt,add comment,add note about commit type,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,xorencode.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_xorencode.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_xorencode.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_xorencode.py_diff.txt,add more info to commit message,add more info to xorencode commit message,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,LanguageChecker.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_LanguageChecker.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_LanguageChecker.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_LanguageChecker.py_diff.txt,add a comment to the language checker,update languagechecker.py,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,languageCheckTest.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_languageCheckTest.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_languageCheckTest.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_languageCheckTest.py_diff.txt,add missing newline,update commit.py,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,neural.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_neural.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_neural.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_neural.py_diff.txt,add example for ner modeling,update neural_network.py,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,main.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_main.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_main.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_main.py_diff.txt,add missing newline,fix a typo in test/test_fixer.py,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,mathsHelper.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_mathsHelper.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_mathsHelper.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_mathsHelper.py_diff.txt,fix punctuation in strippuncuation,update commit.py,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,neural.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_neural.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_neural.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_neural.py_diff.txt,add example for ner modeling,update neural_network.py,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,starter.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_starter.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_starter.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_starter.py_diff.txt,add missing newline,add missing newline at the end of file,,,,,,,,,
12f3c58abf0b119ba630066f80913ca4f37d4c5c,ok i fixed it,runTests.py,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_runTests.py_before.txt,codes/12f3c58abf0b119ba630066f80913ca4f37d4c5c_runTests.py_after.txt,diffs/12f3c58abf0b119ba630066f80913ca4f37d4c5c_runTests.py_diff.txt,add missing import,add newline at the end of file,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,.gitignore,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_.gitignore_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_.gitignore_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_.gitignore_diff.txt,add missing newline at the end of file,add missing newline,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,Ciphey.iml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_Ciphey.iml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_Ciphey.iml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_Ciphey.iml_diff.txt,add missing jdk and sourcefolder to newmodulerootmanager,add env to newmodulerepoverfillingmanager,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,profiles_settings.xml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_profiles_settings.xml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_profiles_settings.xml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_profiles_settings.xml_diff.txt,add use_project_profile option to missing block,update patchesummary.xml,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,misc.xml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_misc.xml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_misc.xml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_misc.xml_diff.txt,add missing projectrootmanager,update commit message,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,modules.xml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_modules.xml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_modules.xml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_modules.xml_diff.txt,add missing newline at end of file,add missing newline at the end of file,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,vcs.xml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_vcs.xml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_vcs.xml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_vcs.xml_diff.txt,add missing tag,add missing tag to commit message,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,testchi_squared.py,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_testchi_squared.py_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_testchi_squared.py_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_testchi_squared.py_diff.txt,add test for chisquared,add test for chisquared,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,testdictionary_checker.py,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_testdictionary_checker.py_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_testdictionary_checker.py_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_testdictionary_checker.py_diff.txt,add tests for language percentage,fix broken test,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,dictionaryChecker.py,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_dictionaryChecker.py_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_dictionaryChecker.py_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_dictionaryChecker.py_diff.txt,add a function to update language counter,update dictionary_changer.py,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,mathsHelper.py,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_mathsHelper.py_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_mathsHelper.py_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_mathsHelper.py_diff.txt,add some more maths,update maths.py,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,Untitled.ipynb,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_Untitled.ipynb_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_Untitled.ipynb_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_Untitled.ipynb_diff.txt,add missing commit info,add missing commit metadata,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,epic_num.model.REMOVED.git-id,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_epic_num.model.REMOVED.git-id_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_epic_num.model.REMOVED.git-id_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_epic_num.model.REMOVED.git-id_diff.txt,add missing newline,add missing newline,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,.gitignore,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_.gitignore_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_.gitignore_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_.gitignore_diff.txt,add missing newline at the end of file,add missing newline,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,profiles_settings.xml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_profiles_settings.xml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_profiles_settings.xml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_profiles_settings.xml_diff.txt,add use_project_profile option to missing block,update patchesummary.xml,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,learning.iml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_learning.iml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_learning.iml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_learning.iml_diff.txt,add missing jdk and sourcefolder to newmodulerootmanager,update newmodulerepomanager.py,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,misc.xml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_misc.xml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_misc.xml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_misc.xml_diff.txt,add missing projectrootmanager,update commit message,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,modules.xml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_modules.xml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_modules.xml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_modules.xml_diff.txt,add missing newline at end of file,add missing newline at the end of file,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,vcs.xml,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_vcs.xml_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_vcs.xml_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_vcs.xml_diff.txt,add missing tag,add missing tag to commit message,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,customdata.ipynb,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_customdata.ipynb_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_customdata.ipynb_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_customdata.ipynb_diff.txt,add new commit,add missing comment,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,epic_num.model.REMOVED.git-id,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_epic_num.model.REMOVED.git-id_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_epic_num.model.REMOVED.git-id_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_epic_num.model.REMOVED.git-id_diff.txt,add missing newline,add missing newline,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,starter.py,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_starter.py_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_starter.py_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_starter.py_diff.txt,add missing comment,add missing comment,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,starter2.py,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_starter2.py_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_starter2.py_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_starter2.py_diff.txt,add examples to the commit,update commit message,,,,,,,,,
3296a79e762f70e6e896f0ae8ba3187882873dad,made dictionary changer work,starter.py,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_starter.py_before.txt,codes/3296a79e762f70e6e896f0ae8ba3187882873dad_starter.py_after.txt,diffs/3296a79e762f70e6e896f0ae8ba3187882873dad_starter.py_diff.txt,add missing comment,add missing comment,,,,,,,,,
22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1,added neural nework stuff,profiles_settings.xml,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_profiles_settings.xml_before.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_profiles_settings.xml_after.txt,diffs/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_profiles_settings.xml_diff.txt,add missing newline at the end of file,add missing newline in diff,,,,,,,,,
22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1,added neural nework stuff,Untitled.ipynb,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_Untitled.ipynb_before.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_Untitled.ipynb_after.txt,diffs/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_Untitled.ipynb_diff.txt,add missing commit,add missing commit,,,,,,,,,
22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1,added neural nework stuff,data_creation.ipynb,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_data_creation.ipynb_before.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_data_creation.ipynb_after.txt,diffs/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_data_creation.ipynb_diff.txt,add commit commit_tag,add missing commit tag,,,,,,,,,
22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1,added neural nework stuff,features.npy.REMOVED.git-id,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_features.npy.REMOVED.git-id_before.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_features.npy.REMOVED.git-id_after.txt,diffs/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_features.npy.REMOVED.git-id_diff.txt,add missing newline,add missing newline,,,,,,,,,
22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1,added neural nework stuff,harrypotter.txt.REMOVED.git-id,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_harrypotter.txt.REMOVED.git-id_before.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_harrypotter.txt.REMOVED.git-id_after.txt,diffs/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_harrypotter.txt.REMOVED.git-id_diff.txt,add missing newline,add missing newline,,,,,,,,,
22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1,added neural nework stuff,profiles_settings.xml,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_profiles_settings.xml_before.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_profiles_settings.xml_after.txt,diffs/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_profiles_settings.xml_diff.txt,add missing newline at the end of file,add missing newline in diff,,,,,,,,,
22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1,added neural nework stuff,loading in your own data && conv net.ipynb,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_loading in your own data && conv net.ipynb_before.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_loading in your own data && conv net.ipynb_after.txt,diffs/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_loading in your own data && conv net.ipynb_diff.txt,add new commit,add missing cell_type in diff,,,,,,,,,
22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1,added neural nework stuff,sherlock.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_sherlock.txt_before.txt,codes/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_sherlock.txt_after.txt,diffs/22c7e027b8d2a26a4e79bd5a2ddd14f6174070e1_sherlock.txt_diff.txt,add more info about holmes,add more info to commit message,,,,,,,,,
192c30831f47c7ea6b0e88fd9ade99e183c98605,Update README.MD,README.MD,codes/192c30831f47c7ea6b0e88fd9ade99e183c98605_README.MD_before.txt,codes/192c30831f47c7ea6b0e88fd9ade99e183c98605_README.MD_after.txt,diffs/192c30831f47c7ea6b0e88fd9ade99e183c98605_README.MD_diff.txt,add missing doc block,add comment about the commit message,,,,,,,,,
1a2e2bc11e6ab5de4ec14e1585f9ffb652207e92,Update README.MD,README.MD,codes/1a2e2bc11e6ab5de4ec14e1585f9ffb652207e92_README.MD_before.txt,codes/1a2e2bc11e6ab5de4ec14e1585f9ffb652207e92_README.MD_after.txt,diffs/1a2e2bc11e6ab5de4ec14e1585f9ffb652207e92_README.MD_diff.txt,add missing word to ciphey commit,add note about convulutional Neural Network,,,,,,,,,
c1b603e231c653ebc7365de59e904a821629b670,"more neural network stuff


 [formerly ad6b3f1b07dd726c240d2fe8fd635b02055171c3] [formerly c76b47eeca15b2404f76ebbfe63da855b119d69c] [formerly 909ae2a33b32dc26e403b34aff721e2f49b36705]",settings.json,codes/c1b603e231c653ebc7365de59e904a821629b670_settings.json_before.txt,codes/c1b603e231c653ebc7365de59e904a821629b670_settings.json_after.txt,diffs/c1b603e231c653ebc7365de59e904a821629b670_settings.json_diff.txt,add missing commit record,add missing commit record,,,,,,,,,
c1b603e231c653ebc7365de59e904a821629b670,"more neural network stuff


 [formerly ad6b3f1b07dd726c240d2fe8fd635b02055171c3] [formerly c76b47eeca15b2404f76ebbfe63da855b119d69c] [formerly 909ae2a33b32dc26e403b34aff721e2f49b36705]",ciphey_neural_network.ipynb,codes/c1b603e231c653ebc7365de59e904a821629b670_ciphey_neural_network.ipynb_before.txt,codes/c1b603e231c653ebc7365de59e904a821629b670_ciphey_neural_network.ipynb_after.txt,diffs/c1b603e231c653ebc7365de59e904a821629b670_ciphey_neural_network.ipynb_diff.txt,add commit,add fix type to ciphey_neural_network.ipynb,,,,,,,,,
c1b603e231c653ebc7365de59e904a821629b670,"more neural network stuff


 [formerly ad6b3f1b07dd726c240d2fe8fd635b02055171c3] [formerly c76b47eeca15b2404f76ebbfe63da855b119d69c] [formerly 909ae2a33b32dc26e403b34aff721e2f49b36705]",data_creation.ipynb,codes/c1b603e231c653ebc7365de59e904a821629b670_data_creation.ipynb_before.txt,codes/c1b603e231c653ebc7365de59e904a821629b670_data_creation.ipynb_after.txt,diffs/c1b603e231c653ebc7365de59e904a821629b670_data_creation.ipynb_diff.txt,add commit commit_tags,add more info to commit message,,,,,,,,,
c1b603e231c653ebc7365de59e904a821629b670,"more neural network stuff


 [formerly ad6b3f1b07dd726c240d2fe8fd635b02055171c3] [formerly c76b47eeca15b2404f76ebbfe63da855b119d69c] [formerly 909ae2a33b32dc26e403b34aff721e2f49b36705]",encryptionData.csv.REMOVED.git-id,codes/c1b603e231c653ebc7365de59e904a821629b670_encryptionData.csv.REMOVED.git-id_before.txt,codes/c1b603e231c653ebc7365de59e904a821629b670_encryptionData.csv.REMOVED.git-id_after.txt,diffs/c1b603e231c653ebc7365de59e904a821629b670_encryptionData.csv.REMOVED.git-id_diff.txt,add missing newline,add missing newline to commit message,,,,,,,,,
c1b603e231c653ebc7365de59e904a821629b670,"more neural network stuff


 [formerly ad6b3f1b07dd726c240d2fe8fd635b02055171c3] [formerly c76b47eeca15b2404f76ebbfe63da855b119d69c] [formerly 909ae2a33b32dc26e403b34aff721e2f49b36705]",features.npy.REMOVED.git-id,codes/c1b603e231c653ebc7365de59e904a821629b670_features.npy.REMOVED.git-id_before.txt,codes/c1b603e231c653ebc7365de59e904a821629b670_features.npy.REMOVED.git-id_after.txt,diffs/c1b603e231c653ebc7365de59e904a821629b670_features.npy.REMOVED.git-id_diff.txt,add missing newline,add missing newline to commit message,,,,,,,,,
c1b603e231c653ebc7365de59e904a821629b670,"more neural network stuff


 [formerly ad6b3f1b07dd726c240d2fe8fd635b02055171c3] [formerly c76b47eeca15b2404f76ebbfe63da855b119d69c] [formerly 909ae2a33b32dc26e403b34aff721e2f49b36705]",loading in your own data && conv net.ipynb,codes/c1b603e231c653ebc7365de59e904a821629b670_loading in your own data && conv net.ipynb_before.txt,codes/c1b603e231c653ebc7365de59e904a821629b670_loading in your own data && conv net.ipynb_after.txt,diffs/c1b603e231c653ebc7365de59e904a821629b670_loading in your own data && conv net.ipynb_diff.txt,add new commit,add comment,,,,,,,,,
